Particle # ,      x (cm)      ,      y (cm)      ,      z (cm)      ,  n_H (c^m-3)  ,   T_gas (K)   ,  T_dust (K)   , chi (Draine)  , Type (I|P|D)
      1094 , +3.179869614E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1095 , +3.179885514E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1096 , +3.179901415E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1097 , +3.179917316E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1098 , +3.179933217E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1099 , +3.179949118E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1100 , +3.179965018E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1101 , +3.179980919E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1102 , +3.179996820E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1103 , +3.179998410E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1104 , +3.180000000E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1105 , +3.180001590E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1106 , +3.180003180E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1107 , +3.180004770E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1108 , +3.180006360E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1109 , +3.180007950E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1110 , +3.180009540E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1111 , +3.180011131E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1112 , +3.180012721E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1113 , +3.180014311E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1114 , +3.180015901E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1115 , +3.180017491E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1116 , +3.180019081E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1117 , +3.180020671E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1118 , +3.180022261E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1119 , +3.180023851E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1120 , +3.180025441E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1121 , +3.180027031E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1122 , +3.180028621E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1123 , +3.180030211E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1124 , +3.180031802E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1125 , +3.180033392E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1126 , +3.180034982E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1127 , +3.180036572E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1128 , +3.180038162E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1129 , +3.180039752E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1130 , +3.180041342E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1131 , +3.180042932E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1132 , +3.180044522E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1133 , +3.180046112E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1134 , +3.180047702E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1135 , +3.180049292E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1136 , +3.180050882E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1137 , +3.180052473E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1138 , +3.180054063E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1139 , +3.180055653E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1140 , +3.180057243E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1141 , +3.180058833E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1142 , +3.180060423E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1143 , +3.180062013E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1144 , +3.180063603E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1145 , +3.180065193E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1146 , +3.180066783E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1147 , +3.180068373E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1148 , +3.180069963E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1149 , +3.180071554E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1150 , +3.180073144E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1151 , +3.180074734E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1152 , +3.180076324E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1153 , +3.180077914E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1154 , +3.180079504E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1155 , +3.180081094E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1156 , +3.180082684E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1157 , +3.180084274E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1158 , +3.180085864E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1159 , +3.180087454E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1160 , +3.180089044E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1161 , +3.180090634E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1162 , +3.180092225E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1163 , +3.180093815E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1164 , +3.180095405E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1165 , +3.180096995E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1166 , +3.180098585E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1167 , +3.180100175E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1168 , +3.180101765E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1169 , +3.180103355E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1170 , +3.180104945E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1171 , +3.180106535E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1172 , +3.180108125E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1173 , +3.180109715E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1174 , +3.180111305E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1175 , +3.180112896E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1176 , +3.180114486E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1177 , +3.180116076E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1178 , +3.180117666E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1179 , +3.180119256E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1180 , +3.180120846E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1181 , +3.180122436E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1182 , +3.180124026E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1183 , +3.180125616E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1184 , +3.180127206E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1185 , +3.180128796E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1186 , +3.180130386E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1187 , +3.180131976E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1188 , +3.180133567E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1189 , +3.180135157E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1190 , +3.180136747E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1191 , +3.180138337E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1192 , +3.180139927E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1193 , +3.180140086E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1194 , +3.180140245E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1195 , +3.180140404E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1196 , +3.180140563E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1197 , +3.180140722E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1198 , +3.180140881E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1199 , +3.180141040E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1200 , +3.180141199E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1201 , +3.180141358E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1202 , +3.180141517E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1203 , +3.180141676E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1204 , +3.180141835E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1205 , +3.180141994E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1206 , +3.180142153E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1207 , +3.180142312E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1208 , +3.180142471E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1209 , +3.180142630E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1210 , +3.180142789E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1211 , +3.180142948E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1212 , +3.180143107E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1213 , +3.180143266E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1214 , +3.180143425E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1215 , +3.180143584E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1216 , +3.180143743E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1217 , +3.180143902E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1218 , +3.180144061E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1219 , +3.180144220E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1220 , +3.180144379E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1221 , +3.180144538E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1222 , +3.180144697E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1223 , +3.180144856E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1224 , +3.180145015E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1225 , +3.180145174E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1226 , +3.180145333E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1227 , +3.180145492E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1228 , +3.180145651E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1229 , +3.180145810E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1230 , +3.180145969E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1231 , +3.180146128E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1232 , +3.180146287E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1233 , +3.180146446E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1234 , +3.180146605E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1235 , +3.180146764E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1236 , +3.180146923E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1237 , +3.180147082E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1238 , +3.180147241E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1239 , +3.180147400E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1240 , +3.180147559E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1241 , +3.180147718E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1242 , +3.180147877E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1243 , +3.180148036E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1244 , +3.180148195E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1245 , +3.180148354E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1246 , +3.180148513E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1247 , +3.180148672E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1248 , +3.180148831E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1249 , +3.180148990E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1250 , +3.180149149E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1251 , +3.180149308E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1252 , +3.180149467E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1253 , +3.180149626E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1254 , +3.180149785E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1255 , +3.180149944E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1256 , +3.180150103E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1257 , +3.180150262E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
      1258 , +3.180150421E+17 , +0.000000000E+00 , +0.000000000E+00 , 1.0000000E+05 , 5.0000000E+01 , 2.0000000E+01 , 0.0000000E+00 , P
