5510,CN+,CH2,,CH2+,CN,,,8.80E-10,0.00,0.0,,,,,
5511,CN+,NH,,NH+,CN,,,6.50E-10,0.00,0.0,,,,,
5512,CN+,CHD,,CHD+,CN,,,8.80E-10,0.00,0.0,,,,,
5513,CN+,O,,O+,CN,,,6.50E-11,0.00,0.0,,,,,
5514,CN+,ND,,ND+,CN,,,6.50E-10,0.00,0.0,,,,,
5515,CN+,CD2,,CD2+,CN,,,8.80E-10,0.00,0.0,,,,,
5516,CN+,NH2,,NH2+,CN,,,9.10E-10,0.00,0.0,,,,,
5517,CN+,OH,,OH+,CN,,,6.40E-10,0.00,0.0,,,,,
5518,CN+,NHD,,NHD+,CN,,,9.10E-10,0.00,0.0,,,,,
5519,CN+,OD,,OD+,CN,,,6.40E-10,0.00,0.0,,,,,
5520,CN+,H2O,,HCN+,OH,,,1.60E-09,0.00,0.0,,,,,
5521,CN+,H2O,,H2NC+,O,,,4.80E-10,0.00,0.0,,,,,
5522,CN+,H2O,,HCO+,NH,,,1.60E-10,0.00,0.0,,,,,
5523,CN+,ND2,,ND2+,CN,,,9.10E-10,0.00,0.0,,,,,
5524,CN+,HDO,,HCN+,OD,,,8.00E-10,0.00,0.0,,,,,
5525,CN+,HDO,,DCN+,OH,,,8.00E-10,0.00,0.0,,,,,
5526,CN+,HDO,,HCO+,ND,,,8.00E-11,0.00,0.0,,,,,
5527,CN+,HDO,,HDNC+,O,,,4.80E-10,0.00,0.0,,,,,
5528,CN+,HDO,,DCO+,NH,,,8.00E-11,0.00,0.0,,,,,
5529,CN+,D2O,,DCN+,OD,,,1.60E-09,0.00,0.0,,,,,
5530,CN+,D2O,,DCO+,ND,,,1.60E-10,0.00,0.0,,,,,
5531,CN+,C2,,C2+,CN,,,8.50E-10,0.00,0.0,,,,,
5532,CN+,C2H,,C2H+,CN,,,8.00E-10,0.00,0.0,,,,,
5533,CN+,C2D,,C2D+,CN,,,8.00E-10,0.00,0.0,,,,,
5534,CN+,HCN,,HCN+,CN,,,1.79E-09,0.00,0.0,,,,,
5535,CN+,CO,,CO+,CN,,,6.30E-10,0.00,0.0,,,,,
5536,CN+,DCN,,DCN+,CN,,,1.79E-09,0.00,0.0,,,,,
5537,CN+,HCO,,HCN+,CO,,,3.70E-10,0.00,0.0,,,,,
5538,CN+,HCO,,HCO+,CN,,,3.70E-10,0.00,0.0,,,,,
5539,CN+,NO,,NO+,CN,,,5.70E-10,0.00,0.0,,,,,
5540,CN+,DCO,,DCN+,CO,,,3.70E-10,0.00,0.0,,,,,
5541,CN+,DCO,,DCO+,CN,,,3.70E-10,0.00,0.0,,,,,
5542,CN+,H2CO,,HCO+,HCN,,,5.20E-10,0.00,0.0,,,,,
5543,CN+,H2CO,,H2CO+,CN,,,5.20E-10,0.00,0.0,,,,,
5544,CN+,HDCO,,HCO+,DCN,,,2.60E-10,0.00,0.0,,,,,
5545,CN+,HDCO,,DCO+,HCN,,,2.60E-10,0.00,0.0,,,,,
5546,CN+,HDCO,,HDCO+,CN,,,5.20E-10,0.00,0.0,,,,,
5547,CN+,O2,,NO+,CO,,,8.60E-11,0.00,0.0,,,,,
5548,CN+,O2,,O2+,CN,,,2.58E-10,0.00,0.0,,,,,
5549,CN+,D2CO,,DCO+,DCN,,,5.20E-10,0.00,0.0,,,,,
5550,CN+,D2CO,,D2CO+,CN,,,5.20E-10,0.00,0.0,,,,,
5551,CN+,CO2,,C2O+,NO,,,2.25E-10,0.00,0.0,,,,,
5552,CN+,CO2,,CO2+,CN,,,3.00E-10,0.00,0.0,,,,,
5553,C2D+,H2,,C2H2+,D,,,5.67E-10,0.00,0.0,,,,,
5554,C2D+,H2,,C2HD+,H,,,1.13E-09,0.00,0.0,,,,,
5555,C2D+,HD,,C2HD+,D,,,1.70E-09,0.00,0.0,,,,,
5556,C2D+,C,,C3+,D,,,1.10E-09,0.00,0.0,,,,,
5557,C2D+,CH,,CHD+,C2,,,3.20E-10,0.00,0.0,,,,,
5558,C2D+,CH,,C3H+,D,,,1.60E-10,0.00,0.0,,,,,
5559,C2D+,CH,,C3D+,H,,,1.60E-10,0.00,0.0,,,,,
5560,C2D+,N,,CD+,CN,,,9.00E-11,0.00,0.0,,,,,
5561,C2D+,N,,CCN+,D,,,1.00E-10,0.00,0.0,,,,,
5562,C2D+,CD,,CD2+,C2,,,3.20E-10,0.00,0.0,,,,,
5563,C2D+,CD,,C3D+,D,,,3.20E-10,0.00,0.0,,,,,
5564,C2D+,CH2,,CH2D+,C2,,,4.40E-10,0.00,0.0,,,,,
5565,C2D+,CH2,,C3H2+,D,,,1.47E-10,0.00,0.0,,,,,
5566,C2D+,CH2,,C3HD+,H,,,2.93E-10,0.00,0.0,,,,,
5567,C2D+,CHD,,CHD2+,C2,,,4.40E-10,0.00,0.0,,,,,
5568,C2D+,CHD,,C3HD+,D,,,4.40E-10,0.00,0.0,,,,,
5569,C2D+,O,,DCO+,C,,,3.30E-10,0.00,0.0,,,,,
5570,C2D+,CD2,,CD3+,C2,,,4.40E-10,0.00,0.0,,,,,
5571,C2D+,NH2,,NH2D+,C2,,,4.60E-10,0.00,0.0,,,,,
5572,C2D+,CH4,,C2HD+,CH3,,,3.74E-10,0.00,0.0,,,,,
5573,C2D+,CH4,,C3H4+,D,,,2.64E-11,0.00,0.0,,,,,
5574,C2D+,CH4,,C3H3D+,H,,,1.06E-10,0.00,0.0,,,,,
5575,C2D+,NHD,,NHD2+,C2,,,4.60E-10,0.00,0.0,,,,,
5576,C2D+,NH3,,NH3D+,C2,,,5.50E-10,0.00,0.0,,,,,
5577,C2D+,CH3D,,C2H2+,CHD2,,,1.54E-10,0.00,0.0,,,,,
5578,C2D+,CH3D,,C2HD+,CH2D,,,3.74E-10,0.00,0.0,,,,,
5579,C2D+,CH3D,,C3H3D+,D,,,1.32E-10,0.00,0.0,,,,,
5580,C2D+,H2O,,CH2CO+,D,,,2.90E-10,0.00,0.0,,,,,
5581,C2D+,H2O,,CHDCO+,H,,,5.80E-10,0.00,0.0,,,,,
5582,C2D+,ND2,,ND3+,C2,,,4.60E-10,0.00,0.0,,,,,
5583,C2D+,NH2D,,NH2D2+,C2,,,3.68E-10,0.00,0.0,,,,,
5584,C2D+,CH2D2,,C2H2+,CD3,,,1.54E-10,0.00,0.0,,,,,
5585,C2D+,CH2D2,,C2HD+,CHD2,,,2.24E-10,0.00,0.0,,,,,
5586,C2D+,HDO,,CHDCO+,D,,,8.70E-10,0.00,0.0,,,,,
5587,C2D+,NHD2,,NHD3+,C2,,,1.83E-10,0.00,0.0,,,,,
5588,C2D+,CHD3,,C2HD+,CD3,,,3.74E-10,0.00,0.0,,,,,
5589,C2D+,ND3,,ND4+,C2,,,5.50E-10,0.00,0.0,,,,,
5590,C2D+,CN,,C3N+,D,,,9.10E-10,0.00,0.0,,,,,
5591,C2D+,C2H2,,C4H2+,D,,,5.67E-10,0.00,0.0,,,,,
5592,C2D+,C2H2,,C4HD+,H,,,1.13E-09,0.00,0.0,,,,,
5593,C2D+,HCN,,C2HD+,CN,,,1.40E-09,0.00,0.0,,,,,
5594,C2D+,HCN,,HCND+,C2,,,1.40E-09,0.00,0.0,,,,,
5595,C2D+,HCN,,DC3N+,H,,,1.80E-09,0.00,0.0,,,,,
5596,C2D+,HNC,,DCNH+,C2,,,1.40E-09,0.00,0.0,,,,,
5597,C2D+,C2HD,,C4HD+,D,,,1.70E-09,0.00,0.0,,,,,
5598,C2D+,DCN,,DC3N+,D,,,1.80E-09,0.00,0.0,,,,,
5599,C2D+,HCO,,C2HD+,CO,,,7.60E-10,0.00,0.0,,,,,
5600,C2D+,NO,,NO+,C2D,,,1.20E-10,0.00,0.0,,,,,
5601,C2D+,H2CO,,H2DCO+,C2,,,1.10E-09,0.00,0.0,,,,,
5602,C2D+,HDCO,,HD2CO+,C2,,,1.10E-09,0.00,0.0,,,,,
5603,C2D+,D2CO,,D3CO+,C2,,,1.10E-09,0.00,0.0,,,,,
5604,C2H2+,H2,,C2H3+,H,,,3.80E-14,-1.00,0.0,,,,,
5605,C2H2+,HD,,C2HD+,H2,,,1.00E-09,0.00,0.0,,,,,
5606,C2H2+,HD,,C2H3+,D,,,9.50E-15,-1.00,0.0,,,,,
5607,C2H2+,HD,,C2H2D+,H,,,2.85E-14,-1.00,0.0,,,,,
5608,C2H2+,D2,,C2H2D+,D,,,3.80E-14,-1.00,0.0,,,,,
5609,C2H2+,C,,C3H+,H,,,1.10E-09,0.00,0.0,,,,,
5610,C2H2+,CH,,C3H2+,H,,,6.40E-10,0.00,0.0,,,,,
5611,C2H2+,N,,CH+,HCN,,,2.50E-11,0.00,0.0,,,,,
5612,C2H2+,N,,CCN+,H2,,,7.50E-11,0.00,0.0,,,,,
5613,C2H2+,CD,,C3H2+,D,,,2.13E-10,0.00,0.0,,,,,
5614,C2H2+,CD,,C3HD+,H,,,4.27E-10,0.00,0.0,,,,,
5615,C2H2+,O,,HCO+,CH,,,8.50E-11,0.00,0.0,,,,,
5616,C2H2+,NH2,,NH3+,C2H,,,4.50E-10,0.00,0.0,,,,,
5617,C2H2+,NH2,,CH3CN+,H,,,4.50E-10,0.00,0.0,,,,,
5618,C2H2+,CH4,,C3H4+,H2,,,1.76E-10,0.00,0.0,,,,,
5619,C2H2+,CH4,,C3H5+,H,,,6.64E-10,0.00,0.0,,,,,
5620,C2H2+,OH,,CH2CO+,H,,,6.40E-10,0.00,0.0,,,,,
5621,C2H2+,NHD,,NH2D+,C2H,,,4.50E-10,0.00,0.0,,,,,
5622,C2H2+,NHD,,CH3CN+,D,,,1.12E-10,0.00,0.0,,,,,
5623,C2H2+,NHD,,CH2DCN+,H,,,3.38E-10,0.00,0.0,,,,,
5624,C2H2+,NH3,,NH3+,C2H2,,,2.10E-09,0.00,0.0,,,,,
5625,C2H2+,NH3,,NH4+,C2H,,,1.10E-09,0.00,0.0,,,,,
5626,C2H2+,CH3D,,C3H4+,HD,,,5.87E-11,0.00,0.0,,,,,
5627,C2H2+,CH3D,,C3H3D+,H2,,,1.17E-10,0.00,0.0,,,,,
5628,C2H2+,CH3D,,C3H5+,D,,,1.33E-10,0.00,0.0,,,,,
5629,C2H2+,CH3D,,C3H4D+,H,,,5.31E-10,0.00,0.0,,,,,
5630,C2H2+,OD,,CH2CO+,D,,,2.13E-10,0.00,0.0,,,,,
5631,C2H2+,OD,,CHDCO+,H,,,4.27E-10,0.00,0.0,,,,,
5632,C2H2+,H2O,,H3O+,C2H,,,2.20E-10,0.00,0.0,,,,,
5633,C2H2+,ND2,,NH2D+,C2D,,,3.00E-10,0.00,0.0,,,,,
5634,C2H2+,ND2,,NHD2+,C2H,,,1.50E-10,0.00,0.0,,,,,
5635,C2H2+,ND2,,CH2DCN+,D,,,4.50E-10,0.00,0.0,,,,,
5636,C2H2+,NH2D,,NH2D+,C2H2,,,2.10E-09,0.00,0.0,,,,,
5637,C2H2+,NH2D,,NH3D+,C2H,,,1.10E-09,0.00,0.0,,,,,
5638,C2H2+,CH2D2,,C3H4+,D2,,,5.90E-11,0.00,0.0,,,,,
5639,C2H2+,CH2D2,,C3H3D+,HD,,,1.17E-10,0.00,0.0,,,,,
5640,C2H2+,CH2D2,,C3H4D+,D,,,6.64E-10,0.00,0.0,,,,,
5641,C2H2+,HDO,,H2DO+,C2H,,,2.20E-10,0.00,0.0,,,,,
5642,C2H2+,NHD2,,NH2D+,C2HD,,,1.40E-09,0.00,0.0,,,,,
5643,C2H2+,NHD2,,NHD2+,C2H2,,,7.00E-10,0.00,0.0,,,,,
5644,C2H2+,NHD2,,NH3D+,C2D,,,7.30E-10,0.00,0.0,,,,,
5645,C2H2+,NHD2,,NH2D2+,C2H,,,3.70E-10,0.00,0.0,,,,,
5646,C2H2+,CHD3,,C3H3D+,D2,,,1.76E-10,0.00,0.0,,,,,
5647,C2H2+,D2O,,HD2O+,C2H,,,2.20E-10,0.00,0.0,,,,,
5648,C2H2+,ND3,,NHD2+,C2HD,,,1.58E-09,0.00,0.0,,,,,
5649,C2H2+,ND3,,ND3+,C2H2,,,5.30E-10,0.00,0.0,,,,,
5650,C2H2+,ND3,,NH2D2+,C2D,,,8.30E-10,0.00,0.0,,,,,
5651,C2H2+,ND3,,NHD3+,C2H,,,2.80E-10,0.00,0.0,,,,,
5652,C2H2+,Mg,,Mg+,C2H2,,,3.00E-09,0.00,0.0,,,,,
5653,C2H2+,C2H,,C4H2+,H,,,1.40E-09,0.00,0.0,,,,,
5654,C2H2+,CN,,HC3N+,H,,,9.00E-10,0.00,0.0,,,,,
5655,C2H2+,C2D,,C4H2+,D,,,4.67E-10,0.00,0.0,,,,,
5656,C2H2+,C2D,,C4HD+,H,,,9.33E-10,0.00,0.0,,,,,
5657,C2H2+,C2H2,,C4H2+,H2,,,4.90E-10,0.00,0.0,,,,,
5658,C2H2+,HCN,,HCNH+,C2H,,,2.30E-10,0.00,0.0,,,,,
5659,C2H2+,HCN,,H2C3N+,H,,,1.30E-10,0.00,0.0,,,,,
5660,C2H2+,HNC,,HCNH+,C2H,,,2.30E-10,0.00,0.0,,,,,
5661,C2H2+,C2HD,,C4H2+,HD,,,2.45E-10,0.00,0.0,,,,,
5662,C2H2+,C2HD,,C4HD+,H2,,,2.45E-10,0.00,0.0,,,,,
5663,C2H2+,C2H3,,C2H3+,C2H2,,,3.30E-10,0.00,0.0,,,,,
5664,C2H2+,DCN,,DCNH+,C2H,,,2.30E-10,0.00,0.0,,,,,
5665,C2H2+,DCN,,H2C3N+,D,,,4.33E-11,0.00,0.0,,,,,
5666,C2H2+,DCN,,HDC3N+,H,,,8.67E-11,0.00,0.0,,,,,
5667,C2H2+,DNC,,HCND+,C2H,,,2.30E-10,0.00,0.0,,,,,
5668,C2H2+,C2H2D,,C2H2D+,C2H2,,,3.30E-10,0.00,0.0,,,,,
5669,C2H2+,HCO,,C2H3+,CO,,,3.70E-10,0.00,0.0,,,,,
5670,C2H2+,HCO,,HCO+,C2H2,,,5.00E-10,0.00,0.0,,,,,
5671,C2H2+,NO,,NO+,C2H2,,,1.20E-10,0.00,0.0,,,,,
5672,C2H2+,DCO,,C2H2D+,CO,,,3.70E-10,0.00,0.0,,,,,
5673,C2H2+,DCO,,DCO+,C2H2,,,5.00E-10,0.00,0.0,,,,,
5674,C2H2+,H2CO,,H2CO+,C2H2,,,8.60E-10,0.00,0.0,,,,,
5675,C2H2+,HDCO,,HDCO+,C2H2,,,8.60E-10,0.00,0.0,,,,,
5676,C2H2+,D2CO,,D2CO+,C2H2,,,8.60E-10,0.00,0.0,,,,,
5677,C2H2+,C3H3,,C3H3+,C2H2,,,1.00E-09,0.00,0.0,,,,,
5678,C2H2+,C3H2D,,C3H2D+,C2H2,,,1.00E-09,0.00,0.0,,,,,
5679,C2H2+,C3H4,,C3H4+,C2H2,,,5.00E-10,0.00,0.0,,,,,
5680,C2H2+,C3H3D,,C3H3D+,C2H2,,,5.00E-10,0.00,0.0,,,,,
5681,C2H2+,C4H2,,C4H2+,C2H2,,,1.26E-09,0.00,0.0,,,,,
5682,C2H2+,C4HD,,C4HD+,C2H2,,,1.26E-09,0.00,0.0,,,,,
5683,C2H2+,Fe,,Fe+,C2H2,,,2.00E-09,0.00,0.0,,,,,
5684,HCN+,H,,H+,HCN,,,3.70E-11,0.00,0.0,,,,,
5685,HCN+,D,,H+,DCN,,,1.85E-11,0.00,0.0,,,,,
5686,HCN+,D,,D+,HCN,,,1.85E-11,0.00,0.0,,,,,
5687,HCN+,H2,,HCNH+,H,,,9.00E-10,0.00,0.0,,,,,
5688,HCN+,HD,,HCNH+,D,,,4.50E-10,0.00,0.0,,,,,
5689,HCN+,HD,,HCND+,H,,,4.50E-10,0.00,0.0,,,,,
5690,HCN+,D2,,HCND+,D,,,4.50E-10,0.00,0.0,,,,,
5691,HCN+,C,,CH+,CN,,,1.10E-09,0.00,0.0,,,,,
5692,HCN+,CH,,CH2+,CN,,,6.30E-10,0.00,0.0,,,,,
5693,HCN+,CD,,CHD+,CN,,,3.15E-10,0.00,0.0,,,,,
5694,HCN+,CH2,,CH3+,CN,,,8.70E-10,0.00,0.0,,,,,
5695,HCN+,NH,,NH2+,CN,,,6.50E-10,0.00,0.0,,,,,
5696,HCN+,CHD,,CH2D+,CN,,,8.70E-10,0.00,0.0,,,,,
5697,HCN+,O,,O+,HCN,,,6.50E-11,0.00,0.0,,,,,
5698,HCN+,ND,,NHD+,CN,,,6.50E-10,0.00,0.0,,,,,
5699,HCN+,CD2,,CHD2+,CN,,,8.70E-10,0.00,0.0,,,,,
5700,HCN+,NH2,,NH3+,CN,,,9.00E-10,0.00,0.0,,,,,
5701,HCN+,CH4,,C2H3+,NH2,,,2.60E-10,0.00,0.0,,,,,
5702,HCN+,CH4,,HCNH+,CH3,,,1.04E-09,0.00,0.0,,,,,
5703,HCN+,OH,,H2O+,CN,,,6.30E-10,0.00,0.0,,,,,
5704,HCN+,NHD,,NH2D+,CN,,,9.00E-10,0.00,0.0,,,,,
5705,HCN+,NH3,,NH3+,HCN,,,1.68E-09,0.00,0.0,,,,,
5706,HCN+,NH3,,HCNH+,NH2,,,8.40E-10,0.00,0.0,,,,,
5707,HCN+,CH3D,,C2H3+,NHD,,,1.04E-10,0.00,0.0,,,,,
5708,HCN+,CH3D,,HCNH+,CH2D,,,7.80E-10,0.00,0.0,,,,,
5709,HCN+,CH3D,,C2H2D+,NH2,,,1.56E-10,0.00,0.0,,,,,
5710,HCN+,CH3D,,HCND+,CH3,,,2.60E-10,0.00,0.0,,,,,
5711,HCN+,OD,,HDO+,CN,,,6.30E-10,0.00,0.0,,,,,
5712,HCN+,H2O,,H2O+,HCN,,,1.80E-09,0.00,0.0,,,,,
5713,HCN+,H2O,,H3O+,CN,,,1.80E-09,0.00,0.0,,,,,
5714,HCN+,ND2,,NHD2+,CN,,,9.00E-10,0.00,0.0,,,,,
5715,HCN+,NH2D,,NH2D+,HCN,,,1.68E-09,0.00,0.0,,,,,
5716,HCN+,NH2D,,HCNH+,NHD,,,4.20E-09,0.00,0.0,,,,,
5717,HCN+,NH2D,,HCND+,NH2,,,4.20E-09,0.00,0.0,,,,,
5718,HCN+,CH2D2,,C2H3+,ND2,,,8.70E-11,0.00,0.0,,,,,
5719,HCN+,CH2D2,,HCNH+,CHD2,,,5.20E-10,0.00,0.0,,,,,
5720,HCN+,CH2D2,,C2H2D+,NHD,,,1.73E-10,0.00,0.0,,,,,
5721,HCN+,CH2D2,,HCND+,CH2D,,,5.20E-10,0.00,0.0,,,,,
5722,HCN+,HDO,,HDO+,HCN,,,1.80E-09,0.00,0.0,,,,,
5723,HCN+,HDO,,H2DO+,CN,,,1.80E-09,0.00,0.0,,,,,
5724,HCN+,NHD2,,NHD2+,HCN,,,1.68E-09,0.00,0.0,,,,,
5725,HCN+,NHD2,,HCNH+,ND2,,,2.80E-10,0.00,0.0,,,,,
5726,HCN+,NHD2,,HCND+,NHD,,,5.60E-10,0.00,0.0,,,,,
5727,HCN+,CHD3,,HCNH+,CD3,,,2.60E-10,0.00,0.0,,,,,
5728,HCN+,CHD3,,C2H2D+,ND2,,,2.60E-10,0.00,0.0,,,,,
5729,HCN+,CHD3,,HCND+,CHD2,,,7.80E-10,0.00,0.0,,,,,
5730,HCN+,D2O,,D2O+,HCN,,,1.80E-09,0.00,0.0,,,,,
5731,HCN+,ND3,,ND3+,HCN,,,1.68E-09,0.00,0.0,,,,,
5732,HCN+,ND3,,HCND+,ND2,,,8.40E-10,0.00,0.0,,,,,
5733,HCN+,CD4,,HCND+,CD3,,,1.04E-09,0.00,0.0,,,,,
5734,HCN+,C2,,C2H+,CN,,,8.40E-10,0.00,0.0,,,,,
5735,HCN+,C2H,,C2H2+,CN,,,7.90E-10,0.00,0.0,,,,,
5736,HCN+,C2D,,C2HD+,CN,,,7.90E-10,0.00,0.0,,,,,
5737,HCN+,HCN,,HCNH+,CN,,,1.60E-09,0.00,0.0,,,,,
5738,HCN+,HNC,,HCNH+,CN,,,1.00E-09,0.00,0.0,,,,,
5739,HCN+,CO,,HCO+,CN,,,1.40E-10,0.00,0.0,,,,,
5740,HCN+,DCN,,DCNH+,CN,,,8.00E-10,0.00,0.0,,,,,
5741,HCN+,DCN,,HCND+,CN,,,8.00E-10,0.00,0.0,,,,,
5742,HCN+,DNC,,DCNH+,CN,,,5.00E-10,0.00,0.0,,,,,
5743,HCN+,DNC,,HCND+,CN,,,5.00E-10,0.00,0.0,,,,,
5744,HCN+,HCO,,HCNH+,CO,,,3.70E-10,0.00,0.0,,,,,
5745,HCN+,HCO,,H2CO+,CN,,,3.70E-10,0.00,0.0,,,,,
5746,HCN+,NO,,NO+,HCN,,,8.10E-10,0.00,0.0,,,,,
5747,HCN+,DCO,,HCND+,CO,,,3.70E-10,0.00,0.0,,,,,
5748,HCN+,DCO,,HDCO+,CN,,,3.70E-10,0.00,0.0,,,,,
5749,HCN+,H2CO,,H3CO+,CN,,,1.00E-09,0.00,0.0,,,,,
5750,HCN+,HDCO,,H2DCO+,CN,,,1.00E-09,0.00,0.0,,,,,
5751,HCN+,O2,,O2+,HCN,,,3.20E-10,0.00,0.0,,,,,
5752,HCN+,D2CO,,HD2CO+,CN,,,1.00E-09,0.00,0.0,,,,,
5753,HCN+,CO2,,HCO2+,CN,,,2.10E-10,0.00,0.0,,,,,
5754,C2HD+,H2,,C2H2+,HD,,,2.50E-09,0.00,550.0,,,,,
5755,C2HD+,H2,,C2H3+,D,,,9.50E-15,-1.00,0.0,,,,,
5756,C2HD+,H2,,C2H2D+,H,,,2.85E-14,-1.00,0.0,,,,,
5757,C2HD+,HD,,C2H2D+,D,,,3.80E-14,-1.00,0.0,,,,,
5758,C2HD+,C,,C3H+,D,,,5.50E-10,0.00,0.0,,,,,
5759,C2HD+,C,,C3D+,H,,,5.50E-10,0.00,0.0,,,,,
5760,C2HD+,CH,,C3H2+,D,,,2.13E-10,0.00,0.0,,,,,
5761,C2HD+,CH,,C3HD+,H,,,4.27E-10,0.00,0.0,,,,,
5762,C2HD+,N,,CH+,DCN,,,1.25E-11,0.00,0.0,,,,,
5763,C2HD+,N,,CD+,HCN,,,1.25E-11,0.00,0.0,,,,,
5764,C2HD+,N,,CCN+,HD,,,7.50E-11,0.00,0.0,,,,,
5765,C2HD+,CD,,C3HD+,D,,,6.40E-10,0.00,0.0,,,,,
5766,C2HD+,O,,HCO+,CD,,,4.25E-11,0.00,0.0,,,,,
5767,C2HD+,O,,DCO+,CH,,,4.25E-11,0.00,0.0,,,,,
5768,C2HD+,NH2,,NH3+,C2D,,,2.25E-10,0.00,0.0,,,,,
5769,C2HD+,NH2,,NH2D+,C2H,,,2.25E-10,0.00,0.0,,,,,
5770,C2HD+,NH2,,CH3CN+,D,,,1.12E-10,0.00,0.0,,,,,
5771,C2HD+,NH2,,CH2DCN+,H,,,3.38E-10,0.00,0.0,,,,,
5772,C2HD+,CH4,,C3H4+,HD,,,5.87E-11,0.00,0.0,,,,,
5773,C2HD+,CH4,,C3H3D+,H2,,,1.17E-10,0.00,0.0,,,,,
5774,C2HD+,CH4,,C3H5+,D,,,1.33E-10,0.00,0.0,,,,,
5775,C2HD+,CH4,,C3H4D+,H,,,5.31E-10,0.00,0.0,,,,,
5776,C2HD+,OH,,CH2CO+,D,,,2.13E-10,0.00,0.0,,,,,
5777,C2HD+,OH,,CHDCO+,H,,,4.27E-10,0.00,0.0,,,,,
5778,C2HD+,NHD,,NH2D+,C2D,,,3.00E-10,0.00,0.0,,,,,
5779,C2HD+,NHD,,NHD2+,C2H,,,1.50E-10,0.00,0.0,,,,,
5780,C2HD+,NHD,,CH2DCN+,D,,,4.50E-10,0.00,0.0,,,,,
5781,C2HD+,NH3,,NH3+,C2HD,,,2.10E-09,0.00,0.0,,,,,
5782,C2HD+,NH3,,NH4+,C2D,,,5.50E-10,0.00,0.0,,,,,
5783,C2HD+,NH3,,NH3D+,C2H,,,5.50E-10,0.00,0.0,,,,,
5784,C2HD+,CH3D,,C3H4+,D2,,,5.90E-11,0.00,0.0,,,,,
5785,C2HD+,CH3D,,C3H3D+,HD,,,1.17E-10,0.00,0.0,,,,,
5786,C2HD+,CH3D,,C3H4D+,D,,,6.64E-10,0.00,0.0,,,,,
5787,C2HD+,OD,,CHDCO+,D,,,6.40E-10,0.00,0.0,,,,,
5788,C2HD+,H2O,,H3O+,C2D,,,1.10E-10,0.00,0.0,,,,,
5789,C2HD+,H2O,,H2DO+,C2H,,,1.10E-10,0.00,0.0,,,,,
5790,C2HD+,ND2,,NHD2+,C2D,,,3.38E-10,0.00,0.0,,,,,
5791,C2HD+,ND2,,ND3+,C2H,,,1.13E-10,0.00,0.0,,,,,
5792,C2HD+,NH2D,,NH2D+,C2HD,,,1.40E-09,0.00,0.0,,,,,
5793,C2HD+,NH2D,,NHD2+,C2H2,,,7.00E-10,0.00,0.0,,,,,
5794,C2HD+,NH2D,,NH3D+,C2D,,,7.30E-10,0.00,0.0,,,,,
5795,C2HD+,NH2D,,NH2D2+,C2H,,,3.70E-10,0.00,0.0,,,,,
5796,C2HD+,CH2D2,,C3H3D+,D2,,,1.76E-10,0.00,0.0,,,,,
5797,C2HD+,HDO,,H2DO+,C2D,,,2.20E-10,0.00,0.0,,,,,
5798,C2HD+,HDO,,HD2O+,C2H,,,1.10E-10,0.00,0.0,,,,,
5799,C2HD+,NHD2,,NHD2+,C2HD,,,1.58E-09,0.00,0.0,,,,,
5800,C2HD+,NHD2,,ND3+,C2H2,,,5.30E-10,0.00,0.0,,,,,
5801,C2HD+,NHD2,,NH2D2+,C2D,,,8.30E-10,0.00,0.0,,,,,
5802,C2HD+,NHD2,,NHD3+,C2H,,,2.80E-10,0.00,0.0,,,,,
5803,C2HD+,D2O,,HD2O+,C2D,,,1.10E-10,0.00,0.0,,,,,
5804,C2HD+,D2O,,D3O+,C2H,,,1.10E-10,0.00,0.0,,,,,
5805,C2HD+,ND3,,ND3+,C2HD,,,2.10E-09,0.00,0.0,,,,,
5806,C2HD+,ND3,,NHD3+,C2D,,,8.80E-10,0.00,0.0,,,,,
5807,C2HD+,ND3,,ND4+,C2H,,,2.20E-10,0.00,0.0,,,,,
5808,C2HD+,Mg,,Mg+,C2HD,,,3.00E-09,0.00,0.0,,,,,
5809,C2HD+,C2H,,C4H2+,D,,,4.67E-10,0.00,0.0,,,,,
5810,C2HD+,C2H,,C4HD+,H,,,9.33E-10,0.00,0.0,,,,,
5811,C2HD+,CN,,HC3N+,D,,,4.50E-10,0.00,0.0,,,,,
5812,C2HD+,CN,,DC3N+,H,,,4.50E-10,0.00,0.0,,,,,
5813,C2HD+,C2D,,C4HD+,D,,,1.40E-09,0.00,0.0,,,,,
5814,C2HD+,C2H2,,C4H2+,HD,,,2.45E-10,0.00,0.0,,,,,
5815,C2HD+,C2H2,,C4HD+,H2,,,2.45E-10,0.00,0.0,,,,,
5816,C2HD+,HCN,,HCNH+,C2D,,,1.15E-10,0.00,0.0,,,,,
5817,C2HD+,HCN,,HCND+,C2H,,,1.15E-10,0.00,0.0,,,,,
5818,C2HD+,HCN,,H2C3N+,D,,,4.33E-11,0.00,0.0,,,,,
5819,C2HD+,HCN,,HDC3N+,H,,,8.67E-11,0.00,0.0,,,,,
5820,C2HD+,HNC,,HCNH+,C2D,,,2.30E-10,0.00,0.0,,,,,
5821,C2HD+,HNC,,DCNH+,C2H,,,2.30E-10,0.00,0.0,,,,,
5822,C2HD+,C2HD,,C4H2+,D2,,,1.63E-10,0.00,0.0,,,,,
5823,C2HD+,C2HD,,C4HD+,HD,,,3.27E-10,0.00,0.0,,,,,
5824,C2HD+,C2H3,,C2H3+,C2HD,,,3.30E-10,0.00,0.0,,,,,
